timestamp,location,tweet_text,username,all_hashtags,followers_count
2021-12-18 08:25:36+00:00,India,"b""IPL 2022: Chennai Super Kings is close to my heart, it's like a school, says R Ashwin BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #tren\xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/x4xRZSSvvG""",b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'tren']",4
2021-12-18 08:25:33+00:00,India,"b'After wedding with Vicky Kaushal, Katrina Kaif to kickstart Tiger 3 shoot with Salman Khan in Delhi BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #\xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/rz71SOUXcQ'",b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona']",4
2021-12-18 08:25:30+00:00,India,b'16 students of Navi Mumbai school test positive for Covid-19 BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trending #repost #sports #tv \xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/RPbpher4UR',b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trending', 'repost', 'sports', 'tv']",4
2021-12-18 08:25:28+00:00,India,"b'Rahul, Priyanka Gandhi back in old bastion Amethi, to hold 6 km march with Congress workers BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics\xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/Egk96u1GON'",b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics']",4
2021-12-18 08:25:25+00:00,India,b'Priyanka Chopra in stunning red pantsuit exudes bosslady vibes. See pics BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trending #repost \xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/LyfGxkhs3H',b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trending', 'repost']",4
2021-12-18 08:25:25+00:00,,"b'@PendletonMartin @NixJPayne Leftie journos have lost sight of reason for #Covid restrictions! Socialising ban imposed to prevent spread of virus. However, if people worked in office together they were no more likely to contaminate each other if they worked or had a quiz! @DailyMirror @guardian #bbcr4today'",b'foxesdale',"['Covid', 'bbcr4today']",944
2021-12-18 08:25:22+00:00,India,"b""RRR director SS Rajamouli to present Ranbir Kapoor-Alia Bhatt's Brahmastra in South languages BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politi\xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/FwRNsmjsFY""",b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politi']",4
2021-12-18 08:25:20+00:00,India,"b'Goa Assembly polls: Congress, Goa Forward Party to announce alliance today BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trending #repos\xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/ApaKSFtY5o'",b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trending', 'repos']",4
2021-12-18 08:25:17+00:00,India,b'2 women naxals killed in encounter in Chhattisgarh\xe2\x80\x99s Dantewada BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trending #repost #sports #t\xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/2fTqIplP0M',b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trending', 'repost', 'sports', 't']",4
2021-12-18 08:25:15+00:00,India,b'Covid positive Kareena Kapoor feels heartbroken as she misses her babies Jeh and Taimur BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #tr\xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/6LnVf9mCwq',b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'tr']",4
2021-12-18 08:25:13+00:00,India,"b""Covid vaccine certificates name 'Amit Sha', 'Pushyu Goyal' in UP, CMO orders probe BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trendin\xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/aGUZyxL5Y9""",b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trendin']",4
2021-12-18 08:25:10+00:00,India,b'Rajasthan: Fatehpur records min temperature of -3.3 degrees Celsius; breaks record BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trendin\xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/OHyTIf283c',b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trendin']",4
2021-12-18 08:25:07+00:00,India,b'Superstar Rajinikanth sends a special video message for an ailing fan. Trending now BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trendi\xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/3G32Ufw5xK',b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trendi']",4
2021-12-18 08:25:05+00:00,India,"b'India reports 7,145 new Covid-19 cases, 289 deaths in 24 hours BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trending #repost #sports #t\xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/G5zlFretOx'",b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trending', 'repost', 'sports', 't']",4
2021-12-18 08:25:03+00:00,India,b'Allegations followed Stan Swamy to the grave: Plea in Bombay HC seeks to clear priest\xe2\x80\x99s name BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politic\xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/OzRMKvMgGW',b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politic']",4
2021-12-18 08:25:01+00:00, Breachwood Green (H) ,b'Prof Chris Whitty v Tory MP Joy Morrissey: who to believe on #Covid ? https://t.co/tl2WMVNKNj',b'johngpalmer',['Covid'],511
2021-12-18 08:25:00+00:00,India,"b""BSF guns down Pakistani drone near border in Punjab's Ferozpur BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trending #repost #sports #t\xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/fJJPFWM5PB""",b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trending', 'repost', 'sports', 't']",4
2021-12-18 08:24:59+00:00,India,"b'After grand wedding with Katrina Kaif, Vicky Kaushal is back to work. See pic BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trending #re\xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/opFNBkLYK2'",b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trending', 're']",4
2021-12-18 08:24:58+00:00,India,"b""4 die as container falls on autorickshaw near Delhi's ITO BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trending #repost #sports #tv #bu\xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/MvJhVLD3C9""",b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trending', 'repost', 'sports', 'tv', 'bu']",4
2021-12-18 08:24:57+00:00,India,b'Man makes Mirinda golgappa in viral video from Jaipur. Internet is disgusted BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trending #rep\xe2\x80\xa6 https://t.co/ExwcueFZH9 https://t.co/WBaB6qYzhl',b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trending', 'rep']",4
2021-12-18 08:24:55+00:00,India,"b""The Ashes: Don't know why England bothered picking Chris Woakes when they have Mark Wood, says Ricky Ponting BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias \xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/YBHuB58PKM""",b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias']",4
2021-12-18 08:24:54+00:00,India,"b""Why farmers at Rakesh Tikait's citadel not satisfied after withdrawal of agitation | Ground report BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #p\xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/hLfdddJhoj""",b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'p']",4
2021-12-18 08:24:52+00:00,"Los Angeles, CA",b'Growth in 7D US Confirmed Covid Deaths by County For TX   2021-12-13:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/bcpp4qD3Bq',b'njoyflyfishing',"['datavisualization', 'datascience', 'analytics', 'health', 'data', 'covid19', 'publichealth', 'covid', 'omicron', 'globalhealth']",33
2021-12-18 08:24:51+00:00,India,"b'Disha Patani, Raashii Khanna to star opposite Sidharth Malhotra in action film Yodha BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trend\xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/oda6bc1Skl'",b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trend']",4
2021-12-18 08:24:49+00:00,India,"b""Samantha enjoys fans' response to Oo Antava song from Allu Arjun's Pushpa, calls it madness BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics\xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/XXpSnRlgcX""",b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics']",4
2021-12-18 08:24:47+00:00,India,b'I-T dept raids SP leader Rajeev Rai\xe2\x80\x99s home in UP\xe2\x80\x99s Mau BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics #trending #repost #sports #tv #busin\xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/dIRSp7kys8',b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics', 'trending', 'repost', 'sports', 'tv', 'busin']",4
2021-12-18 08:24:45+00:00,India,b'KBC 13 Last Episode Written Update: Harbhajan Singh says he was scared of Sachin Tendulkar BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #corona #politics \xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/54JEGrZ7tC',b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'corona', 'politics']",4
2021-12-18 08:24:43+00:00,India,"b'Petrol, Diesel prices today: Fuel rates continue to remain stagnant on Dec 18| Check latest rates here BITS NEWS INDIA #news #covid #coronavirus #like #india #love #instagram #media #follow #music #viral #fashion #breakingnews #instagood #noticias #coron\xe2\x80\xa6 https://t.co/ExwcueFrRB https://t.co/Nqx00sIIgB'",b'bitsnewsindia',"['news', 'covid', 'coronavirus', 'like', 'india', 'love', 'instagram', 'media', 'follow', 'music', 'viral', 'fashion', 'breakingnews', 'instagood', 'noticias', 'coron']",4
2021-12-18 08:24:32+00:00,United States,b'Supply shortage of new antiviral drug threatens fight against omicron variant https://t.co/NTNhTgu6kZ #Paxlovid #Pfizer #CDC #NIH #SupplyChains #SupplyChain #Omicron #OmicronVarient #omicronvariant #BidensAmerica #Biden #COVID',b'JohnKevinLucke1',"['Paxlovid', 'Pfizer', 'CDC', 'NIH', 'SupplyChains', 'SupplyChain', 'Omicron', 'OmicronVarient', 'omicronvariant', 'BidensAmerica', 'Biden', 'COVID']",45
2021-12-18 08:24:02+00:00,The Beach,"b'Best things about ""New &amp; Improved"" #Covid #Omicron is theres little you can do to escape this #Xmas present, no appointment is required, its free, its effective(you will get it!),you will prob recover stronger; so nothing to fear but fear itself now!    https://t.co/57d76VoZSz'",b'glenchernen',"['Covid', 'Omicron', 'Xmas']",1255
2021-12-18 08:23:47+00:00,,b'Buy a vaccine certificate without getting the actual vaccine. Join telegram channel below for more info down\xf0\x9f\x91\x87\xf0\x9f\x91\x87 https://t.co/x3HSlekG6E #coviduk #NHS #covidengland #NHSuk #Covid19 #Covid-19 #CovidVirus #TogetherAtHome #SocialDistancing #StayHomeStaySafe https://t.co/PtJmJzCX2J',b'AlbrtDoctor',"['coviduk', 'NHS', 'covidengland', 'NHSuk', 'Covid19', 'Covid', 'CovidVirus', 'TogetherAtHome', 'SocialDistancing', 'StayHomeStaySafe']",0
2021-12-18 08:23:41+00:00,WIgan,"b'Tweets like this are a piss take. Scare mongering at its finest. Gonna go from 1 to 657 million deaths a day all in a couple of weeks. Most people are jabbed up, wear masks and have common sense. Main steam media and twitter boots like this are the reason people are scared #COVID https://t.co/oS9CsFanlZ'",b'Danny2723',['COVID'],610
2021-12-18 08:23:21+00:00,,b'I know this isn\xe2\x80\x99t how he got covid. Just funny that I posted this ages ago! \xf0\x9f\x98\x85\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb #Sidemen #KSI #Covid @Vikkstar123 @wroetoshaw @ZerkaaHD @Behzinga @Tobjizzle  @miniminter @KSI @Sidemen @oocsdmn https://t.co/1BXTkLoGjl',b'lulu_luis98',"['Sidemen', 'KSI', 'Covid']",68
2021-12-18 08:23:09+00:00,"İstanbul,Turkey",b'The #tragedy of Johnson &amp; Johnson\xe2\x80\x99s #Covid #vaccine @statnews https://t.co/XdES3GbflR via @statnews',b'digitalhealthxx',"['tragedy', 'Covid', 'vaccine']",5624
2021-12-18 08:22:27+00:00,Blackburn with Darwen,"b'#Covid: More measures needed to limit hospitalisations - Sage scientists  Sadly, this was evident from late November-even before #Omicron. If and when we do move back through lockdown lifting steps- we will be to late to prevent avoidable harms ....again ! https://t.co/W9eAKVJIAc'",b'BWDDPH',"['Covid', 'Omicron']",10247
2021-12-18 08:22:19+00:00,"Los Angeles, CA",b'Growth in 7D US Confirmed Covid Deaths by County For TX   2021-12-13:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/vQdGduVuCq',b'njoyflyfishing',"['datavisualization', 'datascience', 'analytics', 'health', 'data', 'covid19', 'publichealth', 'covid', 'omicron', 'globalhealth']",33
2021-12-18 08:22:15+00:00,Staffordshire,b'When will the next lockdown happen then? Place your bets please... #irreversiblepath #lockdown #covid #omicron',b'ClintHWalker',"['irreversiblepath', 'lockdown', 'covid', 'omicron']",4603
2021-12-18 08:21:53+00:00,Behind a bloody big camera,"b'Why on earth would anyone put faith in a self-serving, corrupt, lying fool like @BorisJohnson, he has done nothing for the country, except split it, driven industry bust &amp; spread #Covid https://t.co/xzzFV5C0ms'",b'glenharveyjones',['Covid'],1448
2021-12-18 08:21:51+00:00,,"b'Your logic, when u come to know that Kareena Kapoor is tested positive for #Covid, even after 2 doses of vaccine.. https://t.co/QZnNkKpFL8'",b'theyogplay',['Covid'],3
2021-12-18 08:21:48+00:00,Sky TV,"b'Hopes for 2022 - an end to #covid and much more, from our FYI viewers.  Watch FYI, the award winning weekly news show for young people this wkend on Sky Kids, @skynews and available for schools and teacher resources on https://t.co/K9QTbb4bti https://t.co/aQK9nZkQtp'",b'FYI_SkyTV',['covid'],1582
2021-12-18 08:21:36+00:00,,"b""Sugar-coated COVID-19 test strip takes advantage of coronavirus' sweet tooth https://t.co/XcZgrj8CtW   Become a better expert via https://t.co/3Lriam4BWS  #COVID #Covid_19 #COVID19nsw #COVID19 #COVID19nz #Healthcare #Medical""",b'gotruvay',"['COVID', 'Covid_19', 'COVID19nsw', 'COVID19', 'COVID19nz', 'Healthcare', 'Medical']",56
2021-12-18 08:20:37+00:00,"Los Angeles, CA",b'Growth in 7D US Confirmed Covid Deaths by County For TN   2021-12-13:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/PtMe6VVd7P',b'njoyflyfishing',"['datavisualization', 'datascience', 'analytics', 'health', 'data', 'covid19', 'publichealth', 'covid', 'omicron', 'globalhealth']",33
2021-12-18 08:20:27+00:00,,b'#EU to place order with #Pfizer for #COVID shots adapted to #Omicron https://t.co/ohSxflWZct',b'CDNewsDispatch',"['EU', 'Pfizer', 'COVID', 'Omicron']",199
2021-12-18 08:20:05+00:00,Kyiv,"b'#Covid latest update (December 18, 9 am, Kyiv time) https://t.co/rOZgxGOXYT'",b'112NewsFeed',['Covid'],2464
2021-12-18 08:19:58+00:00,"London, England","b'Hopes for 2022 - an end to #covid and much more, from our FYI viewers.  Watch FYI, the award winning weekly news show for young people this wkend on Sky Kids, @skynews and available for schools and teacher resources on https://t.co/OYYC1s5e8T https://t.co/FqfIohV7IC'",b'FreshStart_TV',['covid'],1274
2021-12-18 08:19:55+00:00,"Maidstone, South East","b""2/ My #LongCovid symptoms if anything have got worse as the year has gone on, incredible pain in my arms and legs, damaged thyroid and brain fog/mental confusion are the worst. Had 2 hours software training last night and after couldn't string a sentence together.#COVID""",b'AlJeffery71',"['LongCovid', 'COVID']",2
2021-12-18 08:19:42+00:00,"Norfolk, England.","b'@bbcPoV @BBCBreakfast @bbcnews How many more times are we going to have to see the inside of vaccination hubs, related stupid questions (\xe2\x80\x98How do you feel?), and people having a prick in their arm? We\xe2\x80\x99ve had two years of it now!!!!! #bbcbreakfast #COVID'",b'PaulStephen8',"['bbcbreakfast', 'COVID']",337
2021-12-18 08:19:38+00:00,"Oswestry, England","b'Why do we have to have 3 jabs , but then still have to isolate , and cancel plans , I don\xe2\x80\x99t get it #Covid'",b'amberjones93',['Covid'],114
2021-12-18 08:19:30+00:00,I’ve been everywhere man,b'Todays #covid self isolation photo of the day. #greatoutdoors feel free to send me your pictures. https://t.co/W50yg1cwhp',b'kingofgrump',"['covid', 'greatoutdoors']",405
2021-12-18 08:18:54+00:00,"Los Angeles, CA",b'Growth in 7D US Confirmed Covid Deaths by County For TN   2021-12-13:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/53YhlwJJR5',b'njoyflyfishing',"['datavisualization', 'datascience', 'analytics', 'health', 'data', 'covid19', 'publichealth', 'covid', 'omicron', 'globalhealth']",33
2021-12-18 08:18:46+00:00,Pakistan,"b'#NCOC head Asad Umar on Saturday said that as many as 60 million are fully vaccinated against the coronavirus, stressing the need for urgent vaccination with the arrival of the new #Covid variant \xe2\x80\x93 #Omicron. Read more here: https://t.co/XJo6S7fPP3 #AajNews #AajUpdates #AsadUmar https://t.co/WPfRLwYnTc'",b'aaj_urdu',"['NCOC', 'Covid', 'Omicron', 'AajNews', 'AajUpdates', 'AsadUmar']",1121872
2021-12-18 08:18:29+00:00,,b'i cant wait for $merck #covid #pills',b'electricwiz2285',"['covid', 'pills']",396
2021-12-18 08:17:51+00:00,"Kwale, Kenya",b'@ntvkenya #Covid 19 millionaires',b'Samson51165942',['Covid'],6
2021-12-18 08:17:35+00:00,"New York, USA",b'GARDEN SPECIALTIES WORLDWIDE   click here: https://t.co/KSzzA64puQ . #corona #covid #coronavirus #stayhome #dirumahaja #lockdown #quarantine #love #staysafe #virus  #indonesia #k #tiktok #socialdistancing #viral #meme #photography #art #coronamemes #d #l #bhfyp https://t.co/1KwYZp4JjP',b'JuliaLoomans74',"['corona', 'covid', 'coronavirus', 'stayhome', 'dirumahaja', 'lockdown', 'quarantine', 'love', 'staysafe', 'virus', 'indonesia', 'k', 'tiktok', 'socialdistancing', 'viral', 'meme', 'photography', 'art', 'coronamemes', 'd', 'l', 'bhfyp']",520
2021-12-18 08:17:25+00:00,,b'\xf0\x9f\x94\xb4 LIVE: December 18 in San Sebastian PROTEST against COVID passport and compulsory vaccination: https://t.co/T0vhy1GVz9  #covidpassports #covidpass #COVID19 #CovidVaccine #COVID #PasaporteApartheid #NoAlPaseSanitario #NoPasaporteCovid #NoPass https://t.co/Hs6aXbEFjh',b'zuzentb',"['covidpassports', 'covidpass', 'COVID19', 'CovidVaccine', 'COVID', 'PasaporteApartheid', 'NoAlPaseSanitario', 'NoPasaporteCovid', 'NoPass']",0
2021-12-18 08:17:12+00:00,Germany,b'Ask yourself \xe2\x80\x98why did #Brexit need to get done?\xe2\x80\x99 And what were the consequences of that campaign? #Brexit #Boris #Covid its a perfect storm. https://t.co/q5ye9OOx9H',b'3To3',"['Brexit', 'Brexit', 'Boris', 'Covid']",3264
2021-12-18 08:16:57+00:00,"Los Angeles, CA",b'Growth in 7D US Confirmed Covid Deaths by County For SD   2021-12-13:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/wLy92eUnaI',b'njoyflyfishing',"['datavisualization', 'datascience', 'analytics', 'health', 'data', 'covid19', 'publichealth', 'covid', 'omicron', 'globalhealth']",33
2021-12-18 08:16:17+00:00,Australia,b'Hawaii Scott still hasn\xe2\x80\x99t ordered enough boosters. We are back to rigid covid routines as we aren\xe2\x80\x99t protected against Omicron. What a #vaccinesh1tshow #MorrisonFail #COVID #BoosterVaccine https://t.co/UBawj0xHFk',b'Lilipealea',"['vaccinesh1tshow', 'MorrisonFail', 'COVID', 'BoosterVaccine']",43
2021-12-18 08:15:18+00:00,"Jalandhar, India",b'Breaking: Study shows this vaccine is effective against Omicron!  Find out: https://t.co/NQpbzkAFwX  #covid #omicron #sputnik #vaccine #WHO #russia #health #virus #vaccinated #worldhealthorgnazition',b'TrueScoopNews',"['covid', 'omicron', 'sputnik', 'vaccine', 'WHO', 'russia', 'health', 'virus', 'vaccinated', 'worldhealthorgnazition']",222
2021-12-18 08:15:00+00:00,,b'On 18 Dec 2020 a new variant was identified in South Africa that could be driving second wave of infections (Beta) #COVIDday #COVID #COVID_19 #COVID\xe3\x83\xbc19 #COVID19  https://t.co/FmufYqtUh9 https://t.co/NdxzcjecWQ',b'covid_day',"['COVIDday', 'COVID', 'COVID_19', 'COVIDー19', 'COVID19']",40
2021-12-18 08:15:00+00:00,,"b""This year's #MissWorld competition, scheduled to take place Thursday in #PuertoRico, has been postponed after 23 of the 97 contestants tested positive for #Covid-19   #MissWorld2021 #Pandemic #Coronavirus #COVID19 #Covid_19 #SanJuan   READ: https://t.co/G6AX2e8EgI https://t.co/dhedPY4tVD""",b'MailOfTheDay',"['MissWorld', 'PuertoRico', 'Covid', 'MissWorld2021', 'Pandemic', 'Coronavirus', 'COVID19', 'Covid_19', 'SanJuan']",1045
2021-12-18 08:14:48+00:00,"Midsomer Norton, England","b'#Covid cases per 100,000 for Dec 7th-Dec 13th across the @swpleague area. https://t.co/RdEIK6OfDg'",b'MarcusBrody15',['Covid'],67
2021-12-18 08:14:27+00:00,"Los Angeles, CA",b'Growth in 7D US Confirmed Covid Deaths by County For SD   2021-12-13:  Covid Insights From Our Analytics Team and USAFacts #datavisualization #datascience #analytics #health #data #covid19 #publichealth #covid #omicron #globalhealth https://t.co/6vK91NMIdO',b'njoyflyfishing',"['datavisualization', 'datascience', 'analytics', 'health', 'data', 'covid19', 'publichealth', 'covid', 'omicron', 'globalhealth']",33
2021-12-18 08:14:24+00:00,"New York, USA",b'GARDEN SPECIALTIES WORLDWIDE   click here: https://t.co/KSzzA64puQ  #corona #covid #coronavirus #stayhome #dirumahaja #lockdown #quarantine #love #staysafe #virus #memes #instagram #stayathome #like #india #follow #instagood #s #indonesia #k #tiktok #socialdistancing #viral https://t.co/PQXlQ7ncm8',b'JuliaLoomans74',"['corona', 'covid', 'coronavirus', 'stayhome', 'dirumahaja', 'lockdown', 'quarantine', 'love', 'staysafe', 'virus', 'memes', 'instagram', 'stayathome', 'like', 'india', 'follow', 'instagood', 's', 'indonesia', 'k', 'tiktok', 'socialdistancing', 'viral']",520
